tm,ma,mx,my,mz,ta,aa,ax,ay,az
246736.194090125,630.4831399825572,134.8066711425781,15.01731872558594,-615.7196044921875,246736.177201125,1.239143398051944,-0.6132354736328125,1.0740966796875,-0.0757293701171875
246736.164543125,634.1463231099916,136.0290069580078,13.44573974609375,-619.2389526367188,246736.147598125,1.037549593766001,-0.5371856689453125,0.8827667236328125,-0.09307861328125
246736.134997125,634.6168506277839,137.2513580322266,15.36656188964844,-619.4065551757812,246736.117999125,1.057068209634587,-0.5764007568359375,0.8860015869140625,0.01251220703125
246736.105462125,634.9491990398531,138.1244506835938,14.49345397949219,-619.5740966796875,246736.088401125,1.013730354772105,-0.553192138671875,0.84881591796875,0.03375244140625
246736.075898125,635.3686342148023,138.4736938476562,15.19194030761719,-619.9093017578125,246736.058799125,1.023143477419767,-0.6628875732421875,0.7394561767578125,0.246185302734375
246736.046347125,634.2499511195231,138.6483154296875,14.66807556152344,-618.7362060546875,246736.029201125,1.0163837030171,-0.596466064453125,0.819671630859375,0.0735015869140625
246736.016813125,633.8103293841441,139.6960296630859,13.96958923339844,-618.0658569335938,246735.999603125,0.9269555463017791,-0.4718475341796875,0.793975830078125,-0.07879638671875
246735.987256125,632.2259413397919,139.6960296630859,16.06503295898438,-616.3899536132812,246735.969998125,0.9514469112835114,-0.468292236328125,0.8200836181640625,-0.1158294677734375
246735.957722125,633.1293906135083,139.3467864990234,16.06503295898438,-617.3955078125,246735.940398125,0.98911819397718,-0.484588623046875,0.8564300537109375,-0.10028076171875
246735.928161125,633.0001498986579,140.3945159912109,14.66807556152344,-617.060302734375,246735.910794125,1.064490378563483,-0.626190185546875,0.8589630126953125,-0.056640625
246735.898623125,632.9229633371018,140.5691375732422,16.58889770507812,-616.8927001953125,246735.881195125,1.164299802506104,-0.8828277587890625,0.7554473876953125,-0.07421875
246735.869082125,631.5120060664269,140.2198944091797,15.54116821289062,-615.552001953125,246735.851589125,1.155266362815116,-0.8065643310546875,0.776153564453125,-0.285797119140625
246735.839524125,630.5847715503174,140.5691375732422,14.49345397949219,-614.5465087890625,246735.821992125,1.106283230496288,-0.5870208740234375,0.8991851806640625,-0.265960693359375
246735.809980125,630.3785287639319,140.3945159912109,14.31883239746094,-614.37890625,246735.792379125,1.123748485292795,-0.3102264404296875,1.011566162109375,0.3785552978515625
246735.780438125,627.3855889788595,140.0452728271484,15.36656188964844,-611.3623046875,246735.762771125,1.336654750180474,-0.6984710693359375,1.052459716796875,-0.437164306640625
246735.750909125,627.9057955279386,141.6168518066406,15.54116821289062,-611.5299072265625,246735.733164125,1.35744710991408,-0.8087310791015625,0.723785400390625,-0.8153228759765625
246735.721348125,626.2638508447333,142.4899597167969,13.620361328125,-609.6864013671875,246735.703559125,0.7702603258462283,-0.1228179931640625,0.334228515625,-0.683013916015625
246735.691796125,623.3925860492365,140.5691375732422,14.14421081542969,-607.172607421875,246735.673956125,0.7930996329070561,-0.028594970703125,0.6185302734375,0.4955902099609375
246735.662242125,622.0341722802034,139.6960296630859,13.2711181640625,-605.99951171875,246735.644358125,1.624547221876768,-1.092926025390625,1.2001953125,-0.064788818359375
246735.632698125,618.5143498343398,140.0452728271484,12.921875,-602.3125,246735.614744125,1.329055287556197,-0.86199951171875,0.815521240234375,-0.5985565185546875
246735.603154125,616.1623437964163,141.9660949707031,12.04876708984375,-599.4635009765625,246735.585145125,1.236740376341521,-0.9465789794921875,0.7785797119140625,-0.165313720703125
246735.573828125,614.7375103157337,143.5376739501953,12.223388671875,-597.6200561523438,246735.555547125,0.5804573039582785,0.3969573974609375,0.0831146240234375,0.4152679443359375
246735.544283125,616.6936886613616,144.9346313476562,12.223388671875,-599.2959594726562,246735.525946125,2.06103499911176,-0.5985107421875,1.513748168945312,1.264205932617188
246735.514742125,616.640820297416,143.1884307861328,13.620361328125,-599.631103515625,246735.496346125,2.622159492940276,-0.9233551025390625,2.042892456054688,1.36004638671875
246735.485193125,619.6711621821609,143.5376739501953,14.31883239746094,-602.647705078125,246735.466745125,1.211982022569353,-0.8518524169921875,0.7353668212890625,0.449981689453125
246735.455650125,617.8624270542758,144.2361602783203,13.620361328125,-600.6366577148438,246735.437142125,0.7862196359017228,-0.65472412109375,0.3902587890625,0.19281005859375
246735.426100125,615.2301583229826,145.6331176757812,12.223388671875,-597.6200561523438,246735.407539125,0.603785929785886,-0.5634765625,0.19830322265625,0.0879058837890625
246735.396546125,614.8081935639919,146.6808319091797,11.17567443847656,-596.94970703125,246735.377932125,0.5519555743869096,-0.5167236328125,0.18438720703125,0.0604400634765625
246735.366999125,614.6316807347175,147.3793182373047,10.12796020507812,-596.614501953125,246735.348326125,0.5310283877537573,-0.420623779296875,0.2892913818359375,0.146209716796875
246735.337458125,615.9854379270865,147.3793182373047,12.921875,-597.9552001953125,246735.318720125,0.5780985754085957,-0.4193878173828125,0.39312744140625,0.06134033203125
246735.307906125,618.6048256137698,145.45849609375,12.04876708984375,-601.139404296875,246735.289113125,0.7558616182567517,-0.4175872802734375,0.62432861328125,-0.084625244140625
246735.278356125,622.9824088658671,144.4107818603516,14.84269714355469,-605.8319091796875,246735.259507125,1.032312359961438,-0.54541015625,0.8760223388671875,0.0279541015625
246735.248804125,625.8180319766063,142.6645812988281,13.79496765136719,-609.1836547851562,246735.229901125,1.169282645735001,-0.6025848388671875,0.9722442626953125,0.2425994873046875
246735.219251125,627.7033240947173,139.1721801757812,16.23965454101562,-611.8650512695312,246735.200297125,1.133948314310531,-0.5768585205078125,0.91705322265625,0.3347930908203125
246735.189713125,632.0824662531153,138.4736938476562,14.49345397949219,-616.5575561523438,246735.170691125,1.18387685915375,-0.6444244384765625,0.988800048828125,-0.092498779296875
246735.160154125,633.5743409372974,136.3782501220703,13.79496765136719,-618.568603515625,246735.141095125,1.671160832633499,-0.899658203125,1.373016357421875,-0.3134002685546875
246735.130608125,635.8623786299581,134.1081848144531,13.2711181640625,-621.4176025390625,246735.111484125,1.484072560632008,-0.863311767578125,1.2054443359375,-0.06378173828125
246735.101058125,641.250383549232,133.9335784912109,14.14421081542969,-626.947998046875,246735.081883125,0.7951889774109794,-0.48583984375,0.61358642578125,0.1407012939453125
246735.071512125,646.3340217198806,135.8543853759766,10.47718811035156,-631.80810546875,246735.052278125,0.8161044419923615,-0.272857666015625,0.768218994140625,0.0376129150390625
246735.041964125,649.8970667103291,134.9812927246094,8.905609130859375,-635.66259765625,246735.022671125,1.654935868973415,-0.7000274658203125,1.499130249023438,-0.0371856689453125
246735.012410125,652.3688321197666,135.1559143066406,6.984786987304688,-638.1764526367188,246734.993060125,1.076173733235397,-0.45404052734375,0.9582366943359375,-0.1837921142578125
246734.982871125,655.3974844519724,136.3782501220703,5.762451171875,-641.0254516601562,246734.963453125,0.9610856901922226,-0.59234619140625,0.7568206787109375,0.0058441162109375
246734.953324125,655.2254591374311,137.0767364501953,6.8101806640625,-640.6902465820312,246734.933848125,1.148257689526287,-0.678955078125,0.924346923828125,0.0556640625
246734.923788125,655.4681107917301,138.99755859375,6.984786987304688,-640.522705078125,246734.904237125,1.023664316721757,-0.4914703369140625,0.8773040771484375,0.1915283203125
246734.894249125,653.4783529050085,135.8543853759766,4.889358520507812,-639.1820068359375,246734.874629125,1.017325246442451,-0.456085205078125,0.904876708984375,0.0901947021484375
246734.864696125,654.659244289736,137.4259796142578,8.207138061523438,-640.0198974609375,246734.845019125,0.9902937870570725,-0.481781005859375,0.864776611328125,0.0270233154296875
