tm,ma,mx,my,mz,ta,aa,ax,ay,az
116584.971353125,652.6806112290078,185.7957153320312,-48.89361572265625,-623.7638549804688,116584.966387125,1.237167312196181,0.3820648193359375,-1.176040649414062,-0.039215087890625
116584.941791125,652.1865610370506,184.5733795166016,-49.0682373046875,-623.5962524414062,116584.936777125,1.212596411311526,0.5853729248046875,-1.059478759765625,0.0723419189453125
116584.912255125,652.0018336333014,185.0972442626953,-50.98905944824219,-623.093505859375,116584.907167125,1.190065117734207,0.6215972900390625,-1.012786865234375,0.064300537109375
116584.882893125,652.266224086234,184.5733795166016,-50.11595153808594,-623.5962524414062,116584.877558125,1.063812278730706,0.6001129150390625,-0.87823486328125,0.016265869140625
116584.853331125,649.8994574421076,184.7480010986328,-49.94132995605469,-621.0823974609375,116584.847951125,0.881751875762547,0.580108642578125,-0.6611480712890625,0.0619964599609375
116584.823761125,650.3369003379588,184.9226226806641,-48.718994140625,-621.585205078125,116584.818342125,1.03626953788242,0.6381072998046875,-0.8101654052734375,-0.1015167236328125
116584.794206125,650.3487483542799,185.6211090087891,-50.46519470214844,-621.25,116584.788733125,1.100754663993765,0.790557861328125,-0.765472412109375,0.02703857421875
116584.764643125,650.5304237583007,185.4464874267578,-47.14741516113281,-621.7528076171875,116584.759110125,1.332916719255033,0.9806976318359375,-0.9027099609375,-0.00372314453125
116584.735083125,649.3489909526728,185.7957153320312,-47.14741516113281,-620.412109375,116584.729516125,1.01114468081695,0.3889312744140625,-0.9238433837890625,0.1328887939453125
116584.705519125,648.4672655335878,187.01806640625,-45.57583618164062,-619.2389526367188,116584.699907125,0.9166235205525602,0.2527008056640625,-0.875823974609375,0.0962982177734375
116584.675956125,647.6327149239976,187.1926879882812,-44.35350036621094,-618.4010009765625,116584.670301125,1.002326876452023,0.4858551025390625,-0.8738555908203125,0.0705718994140625
116584.646397125,646.5793368006493,187.8911590576172,-44.70272827148438,-617.060302734375,116584.640693125,0.9011093104753916,0.342010498046875,-0.8315582275390625,0.059478759765625
116584.616835125,647.1178118192403,187.5419158935547,-44.70272827148438,-617.7306518554688,116584.611083125,0.8951310127627697,0.3101654052734375,-0.83935546875,0.023223876953125
116584.587271125,646.8556883678273,188.4150238037109,-44.17887878417969,-617.2279052734375,116584.581487125,0.9998841151038134,0.5272674560546875,-0.829498291015625,0.1835479736328125
116584.557711125,646.9688055308178,187.1926879882812,-44.00425720214844,-617.7306518554688,116584.551869125,0.9479018047569612,0.54547119140625,-0.743927001953125,0.2180633544921875
116584.528143125,644.7792803045711,187.01806640625,-43.13114929199219,-615.552001953125,116584.522261125,0.9318854709489656,0.6328887939453125,-0.6812896728515625,-0.060882568359375
116584.498581125,647.3085902571727,189.1135101318359,-43.13114929199219,-617.5631103515625,116584.492655125,1.037255090823565,0.778656005859375,-0.6847686767578125,0.0261688232421875
116584.469017125,649.4601223792545,189.6373596191406,-41.9088134765625,-619.74169921875,116584.463048125,1.266694339591048,0.6667022705078125,-1.075942993164062,-0.048675537109375
116584.439461125,648.3761883340717,189.2881164550781,-41.5595703125,-618.7362060546875,116584.433443125,0.9578965723517574,0.472686767578125,-0.8331451416015625,0.001495361328125
116584.409897125,647.648384553171,189.2881164550781,-40.16261291503906,-618.0658569335938,116584.403839125,0.8279785285941157,0.491943359375,-0.6623992919921875,0.0690460205078125
116584.380336125,648.9412431782217,190.8596954345703,-40.68647766113281,-618.90380859375,116584.374233125,0.8158092143792749,0.4535675048828125,-0.6761474609375,0.0514373779296875
116584.350792125,647.5072294922492,189.4627380371094,-39.63874816894531,-617.8982543945312,116584.344627125,0.7672844844112147,0.4167633056640625,-0.6429290771484375,-0.0409393310546875
116584.321225125,647.1492081452564,189.9866027832031,-39.11489868164062,-617.3955078125,116584.315023125,0.9238303945102195,0.59185791015625,-0.6939849853515625,0.1468048095703125
116584.291670125,646.0622320358535,189.1135101318359,-38.59103393554688,-616.5575561523438,116584.285416125,1.22224709362878,0.7038726806640625,-0.9454193115234375,0.3234710693359375
116584.262116125,646.7103215404429,190.1612243652344,-38.94027709960938,-616.8927001953125,116584.255809125,1.243347146340085,0.4900360107421875,-1.12109375,0.22119140625
116584.232553125,647.7887680741579,189.9866027832031,-39.11489868164062,-618.0658569335938,116584.226200125,1.25937952087108,0.6892852783203125,-1.036758422851562,0.18988037109375
116584.202993125,645.5956052209164,189.1135101318359,-41.38494873046875,-615.88720703125,116584.196592125,1.183275595184672,0.7564697265625,-0.846343994140625,0.3340606689453125
116584.173433125,644.6363941674858,189.1135101318359,-41.38494873046875,-614.8816528320312,116584.166986125,1.229817711415063,0.8461456298828125,-0.798675537109375,0.39825439453125
116584.143877125,642.9580525550795,188.7642669677734,-41.73419189453125,-613.205810546875,116584.137380125,1.270070726964336,0.9091796875,-0.7843475341796875,0.413848876953125
116584.114322125,643.3951968317609,190.3358459472656,-38.76565551757812,-613.3733520507812,116584.107772125,1.162254211972867,0.75152587890625,-0.7594757080078125,0.457427978515625
116584.084767125,641.0233073526622,188.9388885498047,-38.06716918945312,-611.3623046875,116584.078171125,1.132262603502987,0.846832275390625,-0.6878814697265625,0.3028411865234375
116584.055231125,639.2773399423314,190.1612243652344,-37.54331970214844,-609.1836547851562,116584.048553125,0.9114041540244232,0.4859466552734375,-0.7295074462890625,0.249664306640625
116584.025657125,639.1470878167021,189.1135101318359,-35.0986328125,-609.518798828125,116584.018944125,0.8258165823982273,0.4982452392578125,-0.6046905517578125,0.2609100341796875
116583.996113125,639.0632358657991,190.1612243652344,-33.70167541503906,-609.1836547851562,116583.989335125,0.9009828660005584,0.6480712890625,-0.5923919677734375,0.2021026611328125
116583.966555125,637.9550711726788,188.7642669677734,-32.65396118164062,-608.5133056640625,116583.959728125,0.9166953555531964,0.6834259033203125,-0.571990966796875,0.2146759033203125
116583.936994125,638.261189908112,189.2881164550781,-32.47933959960938,-608.680908203125,116583.930120125,0.5938679241180744,0.3134918212890625,-0.47943115234375,0.15667724609375
116583.907434125,638.9049965728602,189.8119812011719,-32.65396118164062,-609.1836547851562,116583.900522125,0.7911555438742481,0.3956451416015625,-0.6312255859375,0.266357421875
116583.878132125,640.1352937154628,190.3358459472656,-31.78085327148438,-610.3568115234375,116583.870905125,0.6956700456504304,0.3727264404296875,-0.5331878662109375,0.2464599609375
116583.848585125,639.6611629119449,189.6373596191406,-32.82856750488281,-610.0216064453125,116583.841297125,0.6451951023679894,0.2916412353515625,-0.5297698974609375,0.2248687744140625
116583.819032125,640.0590067261055,190.1612243652344,-34.400146484375,-610.189208984375,116583.811686125,0.8765814787262299,0.2571868896484375,-0.79949951171875,0.2510986328125
116583.789470125,638.7780287093507,188.2404022216797,-35.97174072265625,-609.3512573242188,116583.782077125,0.9576081387403336,0.576904296875,-0.7480316162109375,0.156982421875
116583.759910125,638.3553913581757,187.8911590576172,-35.97174072265625,-609.0160522460938,116583.752470125,0.9507857077068171,0.5849761962890625,-0.7411041259765625,0.1120758056640625
