tm,ma,mx,my,mz,ta,aa,ax,ay,az
244335.0691842917,626.8508941294981,157.1580352783203,13.96958923339844,-606.6697998046875,244335.0661272917,1.585464529011133,0.528411865234375,1.132186889648438,-0.9760284423828125
244335.0396422917,630.2066509916822,157.5072784423828,15.01731872558594,-610.0216064453125,244335.0365222917,0.8656875534116384,0.5348358154296875,0.3602142333984375,-0.5775909423828125
244335.0101032917,635.3448031746589,159.9519500732422,14.31883239746094,-614.7140502929688,244335.0069222917,0.5744880921217922,0.4342498779296875,0.1346282958984375,-0.3511962890625
244334.9813232917,635.4548621161061,161.6981506347656,13.96958923339844,-614.37890625,244334.9773212917,0.5968819550881677,0.515045166015625,0.1735687255859375,-0.2467193603515625
244334.9517822917,635.4583403082048,160.8250579833984,16.58889770507812,-614.5465087890625,244334.9477192917,0.4682031068725493,0.32037353515625,0.3351593017578125,-0.0651397705078125
244334.9222102917,632.5845102794415,160.3011932373047,17.11276245117188,-611.697509765625,244334.9181202917,0.4992801403526486,0.087738037109375,0.461181640625,0.16998291015625
244334.8926692917,628.3865523646616,159.77734375,16.58889770507812,-607.5077514648438,244334.8885202917,0.687657912160121,-0.1086578369140625,0.511688232421875,0.4463653564453125
244334.8630982917,625.3264338660018,161.8727722167969,15.19194030761719,-603.82080078125,244334.8589302917,0.7618727407627801,-0.1595611572265625,0.73248291015625,0.1358642578125
244334.8335582917,618.8959044000442,165.1905517578125,13.96958923339844,-596.2793579101562,244334.8293202917,0.9822291776292705,-0.059539794921875,0.9792327880859375,-0.0482940673828125
244334.8039852917,616.3876612643436,167.4606170654297,11.35029602050781,-593.0951538085938,244334.7997202917,1.086585852371287,0.4662322998046875,0.9464263916015625,0.25994873046875
244334.7744582917,615.5125070308723,170.2545318603516,9.604095458984375,-591.4193115234375,244334.7701172917,1.858978687365549,1.255874633789062,1.358856201171875,0.17913818359375
244334.7449032917,609.8959195912248,170.4291534423828,7.334030151367188,-585.5537109375,244334.7405152917,1.870662316247909,0.8891448974609375,1.62384033203125,0.268218994140625
244334.7153482917,605.0087861281432,171.4768829345703,3.143157958984375,-580.1908569335938,244334.7109142917,1.464319342364433,0.550323486328125,1.356430053710938,-0.0383758544921875
244334.6857952917,603.3400493319596,174.6200408935547,-3.143173217773438,-577.5094604492188,244334.6813152917,1.13324951763073,0.6072845458984375,0.95062255859375,-0.1085205078125
244334.6562192917,603.626692312911,180.9063568115234,-7.33404541015625,-575.8335571289062,244334.6517172917,1.2164747596707,0.5996551513671875,1.026748657226562,0.256927490234375
244334.6266792917,605.2526481728049,183.5256652832031,-9.953353881835938,-576.6715087890625,244334.6221172917,1.350253415047423,0.2385406494140625,1.301315307617188,0.269927978515625
244334.5971072917,605.6082761760914,186.1449584960938,-11.87417602539062,-576.1687622070312,244334.5925152917,1.195012834270198,-0.1161041259765625,1.1483154296875,0.30975341796875
244334.5675632917,607.579971442707,186.6688232421875,-14.49346923828125,-578.01220703125,244334.5629142917,1.176106687214156,0.12847900390625,1.152984619140625,-0.1932525634765625
